# x u uprime sin(x) cos(x)
0.232927	0.230826	0.972995	0.230826	0.972995
0.23348	0.231364	0.972867	0.231364	0.972867
0.234032	0.231902	0.972739	0.231902	0.972739
0.234585	0.23244	0.972611	0.23244	0.972611
0.235138	0.232977	0.972482	0.232977	0.972482
0.235691	0.233515	0.972353	0.233515	0.972353
0.236244	0.234052	0.972224	0.234052	0.972224
0.236796	0.23459	0.972094	0.23459	0.972094
0.237349	0.235127	0.971965	0.235127	0.971965
0.237902	0.235664	0.971835	0.235664	0.971835
0.238455	0.236202	0.971704	0.236202	0.971704
0.239008	0.236739	0.971573	0.236739	0.971573
0.239561	0.237276	0.971442	0.237276	0.971442
0.240113	0.237813	0.971311	0.237813	0.971311
0.240666	0.23835	0.971179	0.23835	0.971179
0.241219	0.238886	0.971048	0.238886	0.971048
0.241772	0.239423	0.970915	0.239423	0.970915
0.242325	0.23996	0.970783	0.23996	0.970783
0.242877	0.240497	0.97065	0.240497	0.97065
0.24343	0.241033	0.970517	0.241033	0.970517
0.243983	0.24157	0.970384	0.24157	0.970384
0.244536	0.242106	0.97025	0.242106	0.97025
0.245089	0.242642	0.970116	0.242642	0.970116
0.245641	0.243179	0.969982	0.243179	0.969982
0.246194	0.243715	0.969847	0.243715	0.969847
0.246747	0.244251	0.969712	0.244251	0.969712
0.2473	0.244787	0.969577	0.244787	0.969577
0.247853	0.245323	0.969441	0.245323	0.969441
0.248405	0.245859	0.969306	0.245859	0.969306
0.248958	0.246395	0.96917	0.246395	0.96917
0.249511	0.24693	0.969033	0.24693	0.969033
0.250064	0.247466	0.968897	0.247466	0.968897
0.250617	0.248001	0.96876	0.248001	0.96876
0.25117	0.248537	0.968622	0.248537	0.968622
0.251722	0.249072	0.968485	0.249072	0.968485
0.252275	0.249608	0.968347	0.249608	0.968347
0.252828	0.250143	0.968209	0.250143	0.968209
0.253381	0.250678	0.96807	0.250678	0.96807
0.253934	0.251213	0.967932	0.251213	0.967932
0.254486	0.251748	0.967793	0.251748	0.967793
0.255039	0.252283	0.967653	0.252283	0.967653
0.255592	0.252818	0.967514	0.252818	0.967514
0.256145	0.253353	0.967374	0.253353	0.967374
0.256698	0.253888	0.967234	0.253888	0.967234
0.25725	0.254422	0.967093	0.254422	0.967093
0.257803	0.254957	0.966952	0.254957	0.966952
